"endTime","artistName","trackName","msPlayed"
"2024-06-02 20:17","Claire Rosinkranz","Backyard Boy",129240
"2024-06-02 20:21","TV Girl","Lovers Rock",213920
"2024-06-02 20:24","Stephen Dawes","Teenage Dream",178000
"2024-06-02 20:27","Clairo","Sofia",188386
"2024-06-02 20:31","Scorpions","Rock You Like a Hurricane (2015 - Remaster)",253666
"2024-06-02 20:35","Taylor Swift","Lover",221306
"2024-06-02 20:38","Roar","I Can't Handle Change",198213
"2024-06-02 20:41","Beach Bunny","Cloud 9",147350
"2024-06-02 20:44","Vampire Weekend","Campus",176466
"2024-06-02 20:46","Beach Bunny","Prom Queen",136562
"2024-06-02 20:49","Suki Waterhouse","Good Looking",214800
"2024-06-02 20:53","Conan Gray","Heather",198040
"2024-06-02 20:57","PUBLIC","Make You Mine",232906
"2024-06-02 21:00","Cults","Always Forever",223746
"2024-06-02 21:03","Bruno Major","Nothing",162797
"2024-06-02 21:07","Ashe","Moral of the Story",201016
"2024-06-02 21:10","Fitz and The Tantrums","Out of My League",209386
"2024-06-02 21:12","The Daughters Of Eve","Hey Lover",144000
"2024-06-02 21:17","Rex Orange County","Best Friend",262231
"2024-06-02 21:21","Dr. Dog","Where'd All the Time Go?",234800
"2024-06-02 21:26","Scorpions","Wind Of Change",312360
"2024-06-02 21:28","Frankie Cosmos","Fool",124021
"2024-06-02 21:32","Conan Gray","Astronomy",243907
"2024-06-02 21:36","Ricky Montgomery","Mr. Loverman",216880
"2024-06-02 21:39","mxmtoon","prom dress",197933
"2024-06-02 21:43","Taylor Swift","Paper Rings",222400
"2024-06-02 21:46","Stephen Sanchez","Until I Found You",176666
"2024-06-02 21:49","Edison Lighthouse","Love Grows (Where My Rosemary Goes)",174760
"2024-06-02 21:55","Scorpions","Still Loving You",403453
"2024-06-02 22:00","Scorpions","Send Me An Angel",273333
"2024-06-02 22:04","Coyote Theory","This Side of Paradise",242010
"2024-06-02 22:08","Frances Forever","space girl",231440
"2024-06-02 22:11","Lyn Lapid","In My Mind",162794
"2024-06-02 22:14","A-Wall","Loverboy",224520
"2024-06-02 22:15","Lonely God","Marlboro Nights",68522
"2024-06-02 22:18","Mild High Club","Homage",177493
"2024-06-02 22:23","Taylor Swift","august",261922
"2024-06-02 22:25","Wabie","Hey Lover!",162560
"2024-06-02 22:31","Cavetown","Boys Will Be Bugs",329049
"2024-06-02 22:34","Kali Uchis","Melting",208853
"2024-06-02 22:37","Eyedress","Something About You",153312
"2024-06-02 22:40","Beach Bunny","Sports",164165
"2024-06-02 22:43","Clairo","Bubble Gum",175960
"2024-06-02 22:47","Rex Orange County","Television / So Far So Good",262600
"2024-06-02 22:50","The Walters","I Love You So",160239
"2024-06-02 22:54","Cavetown","Juliet",278991
"2024-06-02 22:58","Matt Maltese","As the World Caves In",218754
"2024-06-02 23:03","Aerosmith","Cryin'",308560
"2024-06-02 23:06","Wallows","Are You Bored Yet? (feat. Clairo)",178000
"2024-06-02 23:09","Stephen Sanchez","Until I Found You (with Em Beihold) - Em Beihold Version",176440
"2024-06-03 02:50","Aerosmith","Dream On",2677
"2024-06-03 02:56","Pantera","Cemetery Gates",379743
"2024-06-03 02:58","Avenged Sevenfold","Nightmare",73386
"2024-06-03 03:22","Ozzy Osbourne","No More Tears",83317
"2024-06-03 07:47","Ozzy Osbourne","Mr. Crowley",239683
"2024-06-03 07:50","Queen","Crazy Little Thing Called Love - Remastered 2011",163373
"2024-06-03 08:04","Oasis","The Swamp Song - Remastered",39817
"2024-06-03 09:34","AvoidRafa","Ami Akash Pathabo",3661
"2024-06-03 09:34","Nirvana","About A Girl",2292
"2024-06-03 09:34","The White Stripes","Seven Nation Army",1754
"2024-06-03 09:34","Edguy","The Piper Never Dies",2872
"2024-06-03 09:38","Aerosmith","Dream On",267596
"2024-06-03 09:42","TOTO","Hold the Line",235546
"2024-06-03 09:50","Led Zeppelin","Stairway to Heaven - Remaster",482830
"2024-06-03 09:59","Guns N' Roses","November Rain",536066
"2024-06-03 10:03","Michael Jackson","Beat It",258040
"2024-06-03 10:08","The Cars","Let's Go",213173
"2024-06-03 10:11","Edguy","Save Me",226186
"2024-06-03 10:14","Stephen Sanchez","Until I Found You (with Em Beihold) - Em Beihold Version",176440
"2024-06-03 10:18","Johnny Cash","Hurt",216533
"2024-06-03 10:24","Guns N' Roses","Sweet Child O' Mine",356066
"2024-06-03 10:28","Alanis Morissette","You Oughta Know",249760
"2024-06-03 10:35","Dire Straits","Money For Nothing",392832
"2024-06-03 10:38","Megadeth","Tornado Of Souls - 2004 Remix",2829
"2024-06-03 10:40","Megadeth","Tornado Of Souls - 2004 Remix",3355
"2024-06-03 10:47","Megadeth","Tornado Of Souls - 2004 Remix",2877
"2024-06-03 10:51","Megadeth","Tornado Of Souls - 2004 Remix",3215
"2024-06-03 10:56","Megadeth","Tornado Of Souls - 2004 Remix",3446
"2024-06-03 11:01","Megadeth","Tornado Of Souls - 2004 Remix",4290
"2024-06-03 11:06","Megadeth","Tornado Of Souls - 2004 Remix",3803
"2024-06-03 11:12","Megadeth","Tornado Of Souls - 2004 Remix",4663
"2024-06-03 11:16","Megadeth","Tornado Of Souls - 2004 Remix",4016
"2024-06-03 11:51","Megadeth","Tornado Of Souls - 2004 Remix",2491
"2024-06-03 14:04","Pantera","Cemetery Gates",395851
"2024-06-03 14:08","Evocation","Corporal Jigsore Quandary",37808
"2024-06-03 14:29","Evocation","Corporal Jigsore Quandary",97109
"2024-06-03 15:22","Jimi Hendrix","Little Wing",6004
"2024-06-03 15:22","Jimi Hendrix","Voodoo Child (Slight Return)",1189
"2024-06-03 15:28","Pink Floyd","Time",343915
"2024-06-03 15:33","Queen","I Was Born To Love You - 2011 Remaster",289813
"2024-06-03 15:39","Lynyrd Skynyrd","Free Bird",284175
"2024-06-04 02:20","Queen","Crazy Little Thing Called Love - Remastered 2011",1301
"2024-06-04 02:20","Eric Clapton","Promises",4782
"2024-06-04 02:30","Metallica","Master Of Puppets",409916
"2024-06-04 02:57","Dying Fetus","Wrong One to Fuck With",49535
"2024-06-04 05:28","Pantera","Cemetery Gates",393912
"2024-06-04 05:33","Nirvana","Heart-Shaped Box",281160
"2024-06-04 05:34","Nirvana","About A Girl",98378
"2024-06-04 05:39","Ozzy Osbourne","Mr. Crowley",302647
"2024-06-04 05:43","Skid Row","In a Darkened Room",235066
"2024-06-04 05:55","Guns N' Roses","Don't Cry (Original)",117328
"2024-06-04 14:21","Guns N' Roses","Don't Cry (Original)",273240
"2024-06-04 15:32","Jimi Hendrix","All Along the Watchtower",124842
"2024-06-04 17:15","Three Days Grace","I Hate Everything About You",3083
"2024-06-04 17:15","Radiohead","Creep",4296
"2024-06-04 17:56","Muse","Hysteria",14623
"2024-06-05 02:58","Pixies","Where Is My Mind? - 2007 Remaster",55658
"2024-06-05 03:02","Stone Sour","Wicked Game - Acoustic; Live",235781
"2024-06-05 03:12","Alice In Chains","Man in the Box",285200
"2024-06-05 03:36","Pearl Jam","Even Flow",233467
"2024-06-05 03:56","Samuel Kim","The Very Very Very Strongest - Epic Version (from ""One Piece"") - Cover",160270
"2024-06-05 03:58","Samuel Kim","Overtaken - Epic Version (from ""One Piece"") - Cover",122935
"2024-06-05 04:00","Samuel Kim","The Very Very Very Strongest - Epic Version (from ""One Piece"") - Cover",130982
"2024-06-05 04:12","Samuel Kim","Overtaken - Epic Version (from ""One Piece"") - Cover",127146
"2024-06-05 06:52","Nirvana","The Man Who Sold The World - Live",505
"2024-06-05 06:53","Alice In Chains","Man in the Box",48422
"2024-06-05 06:58","Alice In Chains","Man in the Box",285200
"2024-06-05 09:48","Alice In Chains","Man in the Box",100250
"2024-06-05 09:52","Alice In Chains","Man in the Box",257656
"2024-06-05 09:55","System Of A Down","Sugar",153800
"2024-06-05 09:57","Distorted Resonance","Sex on Fire",140176
"2024-06-05 10:01","Nirvana","Lithium",257053
"2024-06-05 10:05","Foo Fighters","Everlong",250546
"2024-06-05 10:10","Metallica","Until It Sleeps",267933
"2024-06-05 10:23","The Tano Jones Revelry","Daisy",29831
"2024-06-05 14:32","The Tano Jones Revelry","Daisy",18193
"2024-06-05 14:32","Alice In Chains","Man in the Box",2677
"2024-06-05 14:33","Gutter Grinders","Use Somebody",242
"2024-06-05 14:33","Medicine","Time Baby III",3780
"2024-06-05 14:34","Marilyn Manson","Coma White",79991
"2024-06-05 14:35","Metallica","When A Blind Man Cries",91432
"2024-06-05 14:39","Metallica","Fade To Black - Live at Rasputin Music, Berkeley, CA - April 16th, 2016",24063
"2024-06-05 14:50","Gojira","Drum Solo",83498
"2024-06-05 17:42","Metallica","Seek & Destroy - Remastered",12246
"2024-06-05 17:44","System Of A Down","Lonely Day",126422
"2024-06-05 17:47","System Of A Down","Chop Suey!",139521
"2024-06-06 03:42","Anirudh Ravichander","Dhaga Dhagamaney",554449
"2024-06-06 03:59","Anirudh Ravichander","Dhaga Dhagamaney",6618
"2024-06-06 04:16","TOTO","Africa",28915
"2024-06-06 04:16","AC/DC","Highway to Hell",13843
"2024-06-06 04:16","Anirudh Ravichander","Dhaga Dhagamaney",228595
"2024-06-06 04:18","Creedence Clearwater Revival","Have You Ever Seen The Rain",100480
"2024-06-06 04:18","Creedence Clearwater Revival","Bad Moon Rising",8738
"2024-06-06 04:18","Creedence Clearwater Revival","Fortunate Son",11758
"2024-06-06 04:19","The Animals","House of the Rising Sun",48874
"2024-06-06 04:22","System Of A Down","Aerials",11840
"2024-06-06 04:22","System Of A Down","Toxicity",178294
"2024-06-06 04:22","Hurricane on Saturn","Back for More",5557
"2024-06-06 04:53","System Of A Down","Lonely Day",73258
"2024-06-06 08:04","System Of A Down","Chop Suey!",210240
"2024-06-06 08:11","System Of A Down","Toxicity",164683
"2024-06-06 08:34","System Of A Down","Lonely Day",144426
"2024-06-06 15:44","System Of A Down","Lonely Day",167906
"2024-06-06 15:47","System Of A Down","Chop Suey!",210240
"2024-06-06 15:49","System Of A Down","Toxicity",124967
"2024-06-06 15:52","System Of A Down","Lonely Day",167906
"2024-06-06 16:16","System Of A Down","Aerials",171475
"2024-06-07 06:51","System Of A Down","Lonely Day",80982
"2024-06-07 10:19","System Of A Down","Aerials",14033
"2024-06-07 10:22","System Of A Down","Lonely Day",167906
"2024-06-07 10:26","System Of A Down","Aerials",235053
"2024-06-07 10:30","System Of A Down","B.Y.O.B.",255466
"2024-06-07 10:33","System Of A Down","Hypnotize",28
"2024-06-07 10:33","System Of A Down","Sugar",153800
"2024-06-07 10:35","System Of A Down","Sugar",153800
"2024-06-07 11:05","System Of A Down","Hypnotize",20822
"2024-06-07 11:06","System Of A Down","Lonely Day",86914
"2024-06-07 11:07","System Of A Down","B.Y.O.B.",41354
"2024-06-07 11:08","Metallica","Invisible Kid",32982
"2024-06-07 11:11","Metallica","Crash Course In Brain Surgery",188826
"2024-06-07 11:14","Metallica","Last Caress / Green Hell",210000
"2024-06-07 11:21","Metallica","Am I Evil?",389547
"2024-06-07 15:32","Måneskin","Beggin'",77617
"2024-06-07 15:36","Måneskin","Beggin'",211560
"2024-06-07 15:47","Måneskin","I WANNA BE YOUR SLAVE",67022
"2024-06-08 09:52","System Of A Down","Lonely Day",167906
"2024-06-08 09:56","System Of A Down","Chop Suey!",210240
"2024-06-08 10:00","System Of A Down","Aerials",235053
"2024-06-08 10:52","System Of A Down","B.Y.O.B.",116179
"2024-06-09 01:59","System Of A Down","Violent Pornography",17573
"2024-06-09 01:59","Red Hot Chili Peppers","Blood Sugar Sex Magik",4590
"2024-06-09 01:59","System Of A Down","Hypnotize",845
"2024-06-09 01:59","System Of A Down","Sugar",1340
"2024-06-09 02:04","Queen","I Was Born To Love You - 2011 Remaster",289813
"2024-06-09 02:26","Pink Floyd","Money",89992
"2024-06-09 07:25","Pink Floyd","Money",157407
"2024-06-09 07:29","Led Zeppelin","Rock and Roll - Remaster",7900
"2024-06-09 07:29","Muse","Hysteria",227023
"2024-06-09 07:29","Led Zeppelin","All My Love - Remaster",4491
"2024-06-09 07:53","Måneskin","Beggin'",204415
"2024-06-09 08:51","Motörhead","Overkill",122495
"2024-06-10 01:49","Linkin Park","What I've Done",114773
"2024-06-10 02:18","Linkin Park","What I've Done",4403
"2024-06-10 02:23","Chris Isaak","Wicked Game",289066
"2024-06-10 02:26","Green Day","American Idiot",176346
"2024-06-10 02:29","The Beatles","A Day In The Life - Remastered 2009",209496
"2024-06-10 02:34","Scorpions","Send Me An Angel",273333
"2024-06-10 02:34","Cream","White Room",39169
"2024-06-10 06:23","NAALAYAK","Bawra",307844
"2024-06-10 06:28","Yuvan Shankar Raja","Povodhe Prema",274933
"2024-06-10 06:30","Yuvan Shankar Raja","Povodhe Prema",1762
"2024-06-10 06:30","Gojira","Drum Solo",32602
"2024-06-10 06:30","Anirudh Ravichander","Dhaga Dhagamaney",106870
"2024-06-10 10:49","Unknown Artist","Unknown Track",39686
"2024-06-10 14:13","Farhan Akhtar","Pichle Saat Dinon Mein (Album Version)",187942
"2024-06-10 14:16","Yuvan Shankar Raja","Povodhe Prema",201207
"2024-06-10 14:21","Vishal Mishra","Kaise Hua",260147
"2024-06-10 14:24","Anuv Jain","Baarishein",207312
"2024-06-10 14:38","Sachin-Jigar","Jeena Jeena",203823
"2024-06-11 04:32","Mithoon","Tum Hi Ho",3877
"2024-06-11 04:35","Bobo Shashi","Ye Mantramo",167889
"2024-06-11 04:39","Sanam","Mere Mehboob Qayamat Hogi",241132
"2024-06-11 04:46","Mohit Chauhan","Saadda Haq",231088
"2024-06-11 09:16","Alice In Chains","Man in the Box",285200
"2024-06-11 09:21","Alice In Chains","Man in the Box",14603
"2024-06-11 09:27","A.R. Rahman","Nadaan Parinde",384000
"2024-06-11 09:34","Pink Floyd","Comfortably Numb",382296
"2024-06-11 09:37","System Of A Down","Toxicity",218933
"2024-06-11 09:40","System Of A Down","Lonely Day",167906
"2024-06-11 09:44","TOTO","Hold the Line",235546
"2024-06-11 09:51","Scorpions","Still Loving You",403453
"2024-06-11 09:55","Monali Thakur","Sawaar Loon",254699
"2024-06-11 10:00","Azaan Sami Khan","Ik Lamha",258857
"2024-06-11 10:05","Abhijeet","Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",317000
"2024-06-11 10:09","Pritam","Teri Jhuki Nazar",279186
"2024-06-11 10:14","Arijit Singh","Tera Chehra",274000
"2024-06-11 10:19","Mahalakshmi Iyer","Laung Da Lashkara",304466
"2024-06-11 10:24","Ami Mishra","Hasi - Male Version",272668
"2024-06-11 10:56","Shankar-Ehsaan-Loy","Bol Na Halke Halke",127545
"2024-06-11 11:38","Pink Floyd","Comfortably Numb",382296
"2024-06-11 11:44","Eagles","Hotel California - 2013 Remaster",391376
"2024-06-11 11:54","Guns N' Roses","November Rain",536066
"2024-06-11 12:00","Eagles","Hotel California - 2013 Remaster",391376
"2024-06-11 12:01","Guns N' Roses","November Rain",7340
"2024-06-11 12:05","MGMT","Kids",269806
"2024-06-11 12:09","TOTO","Hold the Line",207070
"2024-06-11 12:14","TOTO","Africa",295893
"2024-06-11 12:37","TOTO","Hold the Line",170880
"2024-06-11 14:51","TOTO","Hold the Line - Single Version",12930
"2024-06-11 14:56","TOTO","Hold the Line",295959
"2024-06-11 14:56","Samuel Kim","The Very Very Very Strongest - Epic Version (from ""One Piece"") - Cover",9355
"2024-06-11 14:58","Alice In Chains","Man in the Box",141486
"2024-06-11 15:24","Pantera","Cemetery Gates",356053
"2024-06-12 00:06","Guns N' Roses","Sweet Child O' Mine",1927
"2024-06-12 00:11","Megadeth","Tornado Of Souls - 2004 Remix",2167
"2024-06-12 00:17","Megadeth","Tornado Of Souls - 2004 Remix",2419
"2024-06-12 00:20","Megadeth","Tornado Of Souls - 2004 Remix",2036
"2024-06-12 00:20","Megadeth","Tornado Of Souls - 2004 Remix",6169
"2024-06-12 02:03","David Bowie","Heroes - 2017 Remaster",371413
"2024-06-12 02:08","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)",281613
"2024-06-12 02:18","Simple Minds","Don't You (Forget About Me) - Remastered 2001",11957
"2024-06-12 06:23","Eagles","Victim of Love - 2013 Remaster",250089
"2024-06-12 06:56","Pearl Jam","Alive",156109
"2024-06-12 14:15","Queen","Killer Queen - Remastered 2011",1008
"2024-06-12 14:15","Queen","Dear Friends - Remastered 2011",951
"2024-06-12 14:15","Queen","Another One Bites The Dust - Remastered 2011",840
"2024-06-12 14:15","Soundgarden","Black Hole Sun",846
"2024-06-12 14:15","Nirvana","Lake Of Fire - Live",683
"2024-06-12 14:15","The Beatles","Hey Jude",846
"2024-06-12 14:15","Eagles","Take It Easy - 2013 Remaster",1110
"2024-06-12 14:15","Guns N' Roses","Don't Cry (Original)",1111
"2024-06-12 14:15","Metallica","Enter Sandman",18
"2024-06-12 14:15","Eric Clapton","Cocaine",476
"2024-06-12 14:15","Billy Joel","Uptown Girl",856
"2024-06-12 14:15","Led Zeppelin","Kashmir - Remaster",924
"2024-06-12 14:15","Dire Straits","Sultans Of Swing",760
"2024-06-12 14:15","Heart","Stairway to Heaven (Live At The Kennedy Center Honors)",1293
"2024-06-12 14:15","Metallica","Nothing Else Matters",1014
"2024-06-12 14:15","Pearl Jam","Alive",1523
"2024-06-12 14:21","Green Day","21 Guns",322040
"2024-06-12 14:25","David Bowie","Starman - 2012 Remaster",254293
"2024-06-12 14:45","The Beatles","Eight Days A Week - Remastered 2009",24924
"2024-06-13 14:25","TOTO","Hold the Line",511
"2024-06-13 14:25","Mohit Chauhan","Jo Bhi Main",475934
"2024-06-13 14:29","Vishal Mishra","Kaise Hua",200192
"2024-06-13 14:57","TOTO","Hold the Line",149749
"2024-06-13 15:10","TOTO","Hold the Line",235546
"2024-06-13 15:12","TOTO","Rosanna",76445
"2024-06-13 15:35","TOTO","Georgy Porgy",183893
"2024-06-13 19:16","TOTO","Hold the Line",23740
"2024-06-13 19:17","TOTO","Could This Be Love",16047
"2024-06-13 19:20","System Of A Down","Lonely Day",167906
"2024-06-13 19:26","Metallica","Master Of Puppets",359826
"2024-06-14 03:26","System Of A Down","Aerials",3482
"2024-06-14 03:29","System Of A Down","B.Y.O.B.",158736
"2024-06-14 03:32","System Of A Down","Toxicity",218933
"2024-06-14 03:55","Pantera","Cemetery Gates",148395
"2024-06-14 07:27","Pantera","Cemetery Gates",3803
"2024-06-14 07:32","Ozzy Osbourne","No More Tears",6179
"2024-06-14 07:32","Ozzy Osbourne","Crazy Train",270026
"2024-06-14 07:32","The Beatles","Yesterday - Remastered 2009",4528
"2024-06-14 07:32","Pink Floyd","Money",1483
"2024-06-14 07:55","Jet","Are You Gonna Be My Girl",174482
"2024-06-14 12:55","TOTO","Hold the Line",235546
"2024-06-14 13:00","Ozzy Osbourne","Mr. Crowley",302647
"2024-06-14 13:05","Ozzy Osbourne","Crazy Train",293183
"2024-06-14 13:06","The Beatles","A Hard Day's Night - Remastered 2009",8583
"2024-06-14 13:08","Nirvana","Rape Me",159861
"2024-06-14 13:13","Nirvana","Heart-Shaped Box",281160
"2024-06-14 13:17","Nirvana","Come As You Are",218920
"2024-06-14 13:18","Dream Theater","Another Day",59818
"2024-06-14 13:18","Prince","Purple Rain",669
"2024-06-14 13:22","Foo Fighters","Everlong",250546
"2024-06-14 13:27","Pink Floyd","Mother",334893
"2024-06-14 13:34","Eagles","Hotel California - 2013 Remaster",391376
"2024-06-14 14:19","Green Day","Know Your Enemy",137075
"2024-06-15 00:06","Guns N' Roses","Sweet Child O' Mine",6229
"2024-06-15 00:13","Megadeth","Tornado Of Souls - 2004 Remix",3750
"2024-06-15 00:14","Megadeth","Tornado Of Souls - 2004 Remix",16907
"2024-06-15 06:47","TOTO","Hold the Line",235546
"2024-06-15 06:52","Alice In Chains","Man in the Box",285200
"2024-06-15 14:28","Mohit Chauhan","Jo Bhi Main",233614
"2024-06-15 14:31","Mohit Chauhan","Saadda Haq",12423
"2024-06-15 14:31","Alice In Chains","Man in the Box",160851
"2024-06-15 14:34","Farhan Akhtar","Pichle Saat Dinon Mein (Album Version)",187942
"2024-06-15 14:55","Prateek Kuhad","Kasoor",44450
"2024-06-16 07:28","Death","Voice of the Soul",154297
"2024-06-16 07:32","Three Days Grace","I Hate Everything About You",231480
"2024-06-16 07:34","Megadeth","Tornado Of Souls - 2004 Remix",108516
"2024-06-16 07:34","Gojira","Silvera",0
"2024-06-16 07:34","Metallica","Master Of Puppets",2471
"2024-06-16 07:37","Megadeth","Tornado Of Souls - 2004 Remix",180503
"2024-06-16 07:49","Metallica","Seek & Destroy - Remastered",85383
"2024-06-16 14:01","Metallica","Seek & Destroy - Remastered",348188
"2024-06-16 14:25","Metallica","Whiskey In The Jar",243644
"2024-06-17 10:52","Tame Impala","The Less I Know The Better",12799
"2024-06-17 10:52","Tame Impala","Elephant",7136
"2024-06-17 10:52","Tame Impala","Borderline",7310
"2024-06-17 10:53","Tame Impala","Let It Happen",32823
"2024-06-17 11:03","Tame Impala","New Person, Same Old Mistakes",35327
"2024-06-17 14:48","Twenty One Pilots","Tear in My Heart",21510
"2024-06-17 14:49","System Of A Down","I-E-A-I-A-I-O",67118
"2024-06-17 14:49","Coldplay","Fix You",2431
"2024-06-17 14:50","Eric Clapton","Promises",52778
"2024-06-17 14:52","Anri Kumaki","風の記憶",63445
"2024-06-17 14:52","Coldplay","Fix You",33726
"2024-06-17 14:53","Queen","Crazy Little Thing Called Love - Remastered 2011",16417
"2024-06-17 14:53","Sting","Shape Of My Heart",43185
"2024-06-17 15:09","Queen","Crazy Little Thing Called Love - Remastered 2011",8195
"2024-06-17 15:13","girl in red","we fell in love in october",184153
"2024-06-17 15:31","Dr. Dog","Where'd All the Time Go?",31251
"2024-06-17 16:05","Judas Priest","Painkiller",1875
"2024-06-17 16:05","Black Sabbath","Heaven and Hell",1906
"2024-06-17 16:05","Metallica","To Live Is To Die",4977
"2024-06-17 16:05","Edguy","The Piper Never Dies",1422
"2024-06-17 16:05","Megadeth","Peace Sells - Remastered",1850
"2024-06-17 16:09","System Of A Down","I-E-A-I-A-I-O",188600
"2024-06-17 16:13","Metallica","Whiplash - Remastered",248546
"2024-06-17 16:21","Metallica","Master Of Puppets",515386
"2024-06-17 16:25","Edguy","Save Me",226186
"2024-06-17 16:29","Skid Row","In a Darkened Room",235066
"2024-06-17 16:40","Metallica","Fade To Black - Remastered",84982
"2024-06-18 07:40","System Of A Down","Lonely Day",167906
"2024-06-18 07:44","System Of A Down","Aerials",235053
"2024-06-18 08:05","System Of A Down","B.Y.O.B.",57863
"2024-06-18 12:36","Soundgarden","Black Hole Sun",1117
"2024-06-18 12:36","Led Zeppelin","Rock and Roll - Remaster",1523
"2024-06-18 12:36","The Police","Every Breath You Take",1858
"2024-06-18 12:36","The Beatles","Eleanor Rigby - Remastered 2009",781
"2024-06-18 12:36","STEELHEART","She's Gone",2544
"2024-06-18 12:37","Queen","Love Of My Life - Remastered 2011",815
"2024-06-18 12:37","David Bowie","Heroes - 2017 Remaster",745
"2024-06-18 12:37","Guns N' Roses","Paradise City",2078
"2024-06-18 12:37","The Smiths","This Charming Man - 2011 Remaster",722
"2024-06-18 12:41","Queen","I Was Born To Love You - 2011 Remaster",289813
"2024-06-18 12:44","Alice In Chains","Man in the Box",154114
"2024-06-18 12:54","Derek & The Dominos","Layla",423840
"2024-06-18 12:59","Metallica","Whiskey In The Jar",304693
"2024-06-18 13:02","The Beatles","Oh! Darling - Remastered 2009",207240
"2024-06-18 13:06","The Star-Lord’s","Come and Get Your Love",211000
"2024-06-18 13:27","Pink Floyd","Comfortably Numb",32965
"2024-06-18 14:31","Lynyrd Skynyrd","Free Bird - Edit",5559
"2024-06-18 14:31","Alicia Keys","Fallin'",9337
"2024-06-18 14:31","Bee Gees","Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",3109
"2024-06-18 15:31","Tame Impala","The Less I Know The Better",22667
"2024-06-18 15:31","Fleetwood Mac","The Chain - 2004 Remaster",1468
"2024-06-18 15:31","Silver","Wham Bam Shang-A-Lang",0
"2024-06-18 15:32","The Tano Jones Revelry","Daisy",11148
"2024-06-18 15:33","Skid Row","18 and Life",64469
"2024-06-18 15:35","System Of A Down","Lonely Day",148514
"2024-06-18 16:13","Skid Row","In a Darkened Room",232960
"2024-06-19 02:07","The Beatles","Helter Skelter - Remastered 2009",2574
"2024-06-19 02:07","The Beatles","Get Back - Remastered 2009",607
"2024-06-19 02:07","The Beatles","Get Back - Remastered 2009",139
"2024-06-19 02:07","Anirudh Ravichander","Wasted",6833
"2024-06-19 02:07","Anirudh Ravichander","Wasted",963
"2024-06-19 02:24","Anirudh Ravichander","Wasted",121319
"2024-06-19 04:04","The Beatles","Day Tripper - Remastered 2015",1626
"2024-06-19 04:04","The Hollies","Long Cool Woman (In a Black Dress) - 1999 Remaster",549
"2024-06-19 04:04","The Hollies","Long Cool Woman (In a Black Dress) - 1999 Remaster",4461
"2024-06-19 04:04","The Hollies","Long Cool Woman (In a Black Dress) - 1999 Remaster",1391
"2024-06-19 04:04","Anirudh Ravichander","Wasted",1641
"2024-06-19 04:04","Anirudh Ravichander","Wasted",155
"2024-06-19 04:10","Cavetown","Boys Will Be Bugs",329049
"2024-06-19 14:17","Mohit Chauhan","Jo Bhi Main",467884
"2024-06-19 14:21","Metallica","Nothing Else Matters",250255
"2024-06-19 14:24","Metallica","Nothing Else Matters",138054
"2024-06-19 15:11","Tame Impala","Elephant",9245
"2024-06-19 15:12","Tame Impala","Feels Like We Only Go Backwards",38180
"2024-06-19 15:12","The Killers","Somebody Told Me",5233
"2024-06-19 15:12","Tame Impala","Borderline",3046
"2024-06-19 15:12","Tame Impala","Let It Happen",3947
"2024-06-19 15:16","Tame Impala","Elephant",211226
"2024-06-19 15:19","Tame Impala","Feels Like We Only Go Backwards",192960
"2024-06-19 15:23","Tame Impala","Borderline",237800
"2024-06-19 15:31","Tame Impala","Let It Happen",467586
"2024-06-19 15:34","Tame Impala","The Less I Know The Better",216320
"2024-06-19 15:39","Justice","Neverender",266493
"2024-06-19 15:53","Tame Impala","Is It True",199941
"2024-06-19 16:28","Anuv Jain","Husn",17706
"2024-06-19 16:50","Vishal Mishra","Kaise Hua",82663
"2024-06-20 03:31","Ryan Gosling","I'm Just Ken (From Barbie The Album)",70399
"2024-06-20 04:12","The Police","Every Little Thing She Does Is Magic",260573
"2024-06-20 04:22","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",9028
"2024-06-20 04:32","BØRNS","Electric Love",46463
"2024-06-20 12:27","BØRNS","Electric Love",218106
"2024-06-20 12:31","TOTO","Hold the Line",235546
"2024-06-20 12:35","Three Days Grace","Animal I Have Become",231400
"2024-06-20 12:39","Three Days Grace","I Hate Everything About You",231480
"2024-06-20 12:43","Foo Fighters","Everlong",250546
"2024-06-20 12:47","David Bowie","Starman - 2012 Remaster",254293
"2024-06-20 12:53","The Walters","I Love You So",160239
"2024-06-20 12:56","Fitz and The Tantrums","Out of My League",209386
"2024-06-20 12:59","Wallows","Are You Bored Yet? (feat. Clairo)",178000
"2024-06-20 13:02","Queen","Crazy Little Thing Called Love - Remastered 2011",163373
"2024-06-20 13:05","Billy Joel","Uptown Girl",197706
"2024-06-20 13:09","Arctic Monkeys","I Wanna Be Yours",183956
"2024-06-20 13:10","TV Girl","Lovers Rock",63132
"2024-06-20 14:56","Yusuf / Cat Stevens","Wild World",652
"2024-06-20 14:56","TOTO","Africa",21012
"2024-06-20 14:56","Jimi Hendrix","All Along the Watchtower",1895
"2024-06-20 14:56","Bill Withers","Ain't No Sunshine",1537
"2024-06-20 14:56","Ricky Montgomery","Mr. Loverman",1142
"2024-06-20 14:56","AC/DC","Highway to Hell",2904
"2024-06-20 14:56","Kali Uchis","Melting",1049
"2024-06-20 14:56","Eyedress","Something About You",5663
